2,0.12222986956539078
2,0.07930312588475019
3,0.18014459061237675
4,0.18582645138908277
5,0.19330975328678468
6,0.16597136100998106
7,0.15424269370795568
8,0.1200000000000001
9,0.10827101368945319
10,0.022396152757230614
11,0.057796847398286166
12,0.09920128241425652
13,0.1054838362369756
14,0.09405503694517442
15,0.09403398238275446
16,0.08950948452210533
17,0.06637371050774205
