2,0.2644988856810371
3,0.2590199002909968
4,0.25376821593025234
5,0.2501056348612218
6,0.245989024280273
7,0.24187241369932422
8,0.23435086805232502
9,0.22796468245845813
10,0.21953421896761244
11,0.20906090894647114
12,0.19087024231606575
13,0.1656412594309172
14,0.13905018801001381
15,0.10042733452327615
